18996,29814
42470,64818
1.071e+05,1.1682e+05
1.2964e+05,1.5318e+05
1.9583e+05,2.1894e+05
2.8546e+05,3.0679e+05
3.1784e+05,3.3144e+05
5.482e+05,5.5901e+05
5.7167e+05,5.9402e+05
6.363e+05,6.4602e+05
6.5884e+05,6.8238e+05
7.2503e+05,7.4814e+05
8.1466e+05,8.3599e+05
8.4704e+05,8.6064e+05
1.0774e+06,1.0882e+06
1.1009e+06,1.1232e+06
1.1655e+06,1.1752e+06
1.188e+06,1.2116e+06
1.3129e+06,1.328e+06
