3.7269e+05,3.9741e+05
4.1812e+05,4.4116e+05
4.6296e+05,4.7111e+05
4.8179e+05,4.9578e+05
9.0189e+05,9.2661e+05
9.4732e+05,9.7036e+05
9.9216e+05,1.0003e+06
1.011e+06,1.025e+06
1.2537e+06,1.2802e+06
