87006,98238
1.0956e+05,1.2082e+05
1.3184e+05,1.4117e+05
1.5224e+05,1.6345e+05
3.4834e+05,3.5992e+05
3.7042e+05,3.8039e+05
3.9102e+05,3.9911e+05
7.9318e+05,8.0441e+05
8.1574e+05,8.2699e+05
8.3802e+05,8.4734e+05
8.5841e+05,8.6962e+05
1.0545e+06,1.0661e+06
1.0766e+06,1.0866e+06
1.0972e+06,1.1053e+06
