4.8172e+05,4.9142e+05
5.0501e+05,5.1634e+05
6.1547e+05,6.2553e+05
6.363e+05,6.4595e+05
6.5762e+05,6.6878e+05
6.8045e+05,6.9207e+05
1.1879e+06,1.1976e+06
1.2112e+06,1.2225e+06
1.3216e+06,1.3317e+06
1.3425e+06,1.3521e+06
1.3638e+06,1.375e+06
1.3866e+06,1.3982e+06
