3.2981e+05,3.406e+05
4.1661e+05,4.2816e+05
5.286e+05,5.6882e+05
5.8292e+05,5.9379e+05
6.0362e+05,6.1552e+05
1.0354e+06,1.0461e+06
1.1229e+06,1.1341e+06
1.2336e+06,1.2745e+06
1.2887e+06,1.3003e+06
1.3101e+06,1.3215e+06
