1.5074e+05,1.6188e+05
2.1777e+05,2.2539e+05
2.8412e+05,2.9152e+05
3.483e+05,3.5528e+05
4.1314e+05,4.2074e+05
4.8023e+05,4.8829e+05
5.4682e+05,5.5336e+05
6.1389e+05,6.2174e+05
6.8034e+05,6.8971e+05
7.474e+05,7.556e+05
8.1206e+05,8.1833e+05
8.7702e+05,8.8331e+05
9.4365e+05,9.5031e+05
1.01e+06,1.0166e+06
1.0761e+06,1.0825e+06
1.142e+06,1.1501e+06
1.2093e+06,1.2154e+06
1.2759e+06,1.2813e+06
1.3415e+06,1.3468e+06
1.4086e+06,1.4153e+06
