87534,96929
1.4245e+05,1.5332e+05
1.6368e+05,1.7424e+05
2.2914e+05,2.3959e+05
3.525e+05,3.6233e+05
4.84e+05,5.0653e+05
6.5948e+05,6.8426e+05
7.946e+05,8.0825e+05
8.4752e+05,8.6062e+05
8.6955e+05,8.7945e+05
9.3598e+05,9.4836e+05
1.0573e+06,1.0706e+06
1.1884e+06,1.2118e+06
1.3659e+06,1.3882e+06
