1.8602e+05,1.9744e+05
2.078e+05,2.194e+05
2.2831e+05,2.4012e+05
2.4953e+05,2.6134e+05
4.3691e+05,4.4994e+05
4.6e+05,4.7024e+05
7.1768e+05,7.3137e+05
7.4196e+05,7.5388e+05
8.922e+05,9.0361e+05
9.1397e+05,9.2557e+05
9.3448e+05,9.4629e+05
9.5571e+05,9.6751e+05
1.1431e+06,1.1561e+06
1.1662e+06,1.1764e+06
1.4239e+06,1.4375e+06
1.4481e+06,1.4601e+06
