4.0101e+05,4.1231e+05
4.939e+05,5.0729e+05
5.1664e+05,5.2684e+05
6.2578e+05,6.3686e+05
6.4678e+05,6.5946e+05
6.6896e+05,6.8199e+05
6.926e+05,7.0386e+05
1.1072e+06,1.1185e+06
1.2001e+06,1.2135e+06
1.2228e+06,1.233e+06
1.332e+06,1.343e+06
1.353e+06,1.3656e+06
1.3751e+06,1.3882e+06
1.3988e+06,1.41e+06
